codigo_cnae,atividade,numero_empresas,pessoal_ocup_total,pessoal_ocup_assal_total,pessoal_ocup_assal_masc,pessoal_ocup_assal_fem,pessoal_ocup_assal_sup,pessoal_ocup_assal_non_sup,pessoal_assalariado_medio_total,pessoal_assalariado_medio_masc,pessoal_assalariado_medio_fem,pessoal_assalariado_medio_sup,pessoal_assalariado_non_sup,salario_outras_rem_total,salario_outras_rem_masc,salario_outras_rem_fem,salario_outras_rem_sup,salario_outras_rem_non_sup,salario_min_mensal_total,salario_min_mensal_masc,salario_min_mensal_fem,salario_min_mensal_sup,salario_min_mensal_non_sup,salario_medio_mensal_total,salario_medio_mensal_masc,salario_medio_mensal_fem,salario_medio_mensal_sup,salario_medio_mensal_non_sup
Informação e comunicação,100 a 249,675,100176,99081,63941,35140,51128,47953,95306.98,61875.92,33431.06,49631.48,45675.5,6166550.278,4359752.819,1806797.459,4593609.188,1572941.09,4.987049,5.430831,4.165675,7.133833,2.654332,4977.07535570443,5419.96953680104,4157.34409627086,7119.56510108256,2649.02340338997
Informação e comunicação,250 a 499,240,83089,82707,54327,28380,46697,36010,80544.44,52701.47,27842.97,46035.03,34509.41,6611154.674,4783891.577,1827263.097,5242066.704,1369087.97,6.326563,6.996562,5.058382,8.776881,3.057876,6313.91017851091,6982.5691725341,5048.26531685487,8759.32741452959,3051.7606424094
Informação e comunicação,500 ou mais,196,394167,393975,243308,150667,219250,174725,406258.81,250879.05,155379.76,225537.66,180721.15,32219877.849,22210761.087,10009116.762,24950945.607,7268932.242,6.112899,6.823782,4.965093,8.526956,3.100186,6100.67297305077,6810.13453939412,4955.1631346025,8509.90255122257,3093.98559050781
Edição e edição integrada à impressão,0 a 4,10359,17590,3768,2114,1654,809,2959,4581.42,2598.54,1982.88,1040.99,3540.43,107918.111,61296.867,46621.244,33841.349,74076.762,1.815601,1.818172,1.812231,2.505689,1.612694,1811.96946663832,1814.5357067371,1808.60644036025,2500.67790498246,1609.46903668155
Edição e edição integrada à impressão,5 a 9,1366,8777,6153,3616,2537,1277,4876,6343.64,3705.93,2637.71,1390.86,4952.78,160245.115,93802.092,66443.023,47433.991,112811.124,1.947029,1.950929,1.941549,2.628648,1.755614,1943.1347471944,1947.02693749249,1937.66629736808,2623.39023227466,1752.10261090353
Edição e edição integrada à impressão,10 a 19,611,8151,6913,4177,2736,1490,5423,7264.64,4365.04,2899.6,1616.58,5648.06,210583.502,125651.04,84932.462,66473.181,144110.321,2.234274,2.218727,2.257677,3.169388,1.966627,2229.80504513327,2214.29004439469,2253.16123178794,3163.0489152313,1962.69326241086
Edição e edição integrada à impressão,20 a 29,157,,,,,,,,,,,,,,,,,,,,,,,,,,
Edição e edição integrada à impressão,30 a 49,123,4628,4467,2498,1969,1422,3045,4676.95,2643.31,2033.64,1508.82,3168.13,172871.867,95867.968,77003.899,86521.447,86350.42,2.848969,2.795449,2.918534,4.4199,2.100814,2843.2709186707,2789.85782103615,2912.69686186043,4411.06024779425,2096.6121971005
Edição e edição integrada à impressão,50 a 99,86,5597,5475,2964,2511,2214,3261,5696.29,3084.19,2612.1,2343.99,3352.3,260301.683,142904.966,117396.717,154030.319,106271.364,3.522175,3.571349,3.464115,5.064966,2.443428,3515.13114406313,3564.20638556888,3457.18643708422,5054.83644423529,2438.5407951831
Edição e edição integrada à impressão,100 a 249,50,8144,8067,4512,3555,3454,4613,8819.71,5080.71,3739,3729.87,5089.84,426084.68,244003.272,182081.408,269738.456,156346.224,3.72364,3.701667,3.753498,5.574107,2.367606,3716.19300582271,3694.26368785828,3745.99148270825,5562.95849453198,2362.87046653424
Edição e edição integrada à impressão,250 a 499,21,,,,,,,,,,,,,,,,,,,,,,,,,,
Edição e edição integrada à impressão,500 ou mais,16,20376,20374,10884,9490,11609,8765,15771.77,8580.48,7191.29,8657.3,7114.47,1272716.712,738522.091,534194.621,952688.18,320028.532,6.219814,6.634039,5.725571,8.481925,3.467147,6207.37466615742,6620.77082114108,5714.11998724525,8464.96091782036,3460.21269112322
"Atividades cinematográficas, produção de vídeos e de programas de televisão; gravação de som e edição de música",0 a 4,16082,24363,2257,1128,1129,573,1684,2775.35,1375.38,1399.97,710.06,2065.29,79579.199,38951.635,40627.564,31168.11,48411.089,2.21008,2.182876,2.236805,3.383308,1.806716,2205.65941094055,2178.51038650018,2232.33157194028,3376.5413107018,1803.10267472216
"Atividades cinematográficas, produção de vídeos e de programas de televisão; gravação de som e edição de música",5 a 9,802,5099,3416,1903,1513,893,2523,3433.05,1893.01,1540.04,931.54,2501.51,117317.783,57410.27,59907.513,44019.261,73298.522,2.633964,2.33756,2.998302,3.64223,2.258495,2628.69601262838,2332.88499024549,2992.30554451133,3634.94535929751,2253.97773590905
"Atividades cinematográficas, produção de vídeos e de programas de televisão; gravação de som e edição de música",10 a 19,304,3994,3339,1743,1596,875,2464,3353.92,1758.27,1595.65,891.92,2462,118690.673,65978.517,52712.156,50698.975,67991.698,2.727659,2.892298,2.546239,4.381264,2.128599,2722.20320378267,2886.51375412283,2541.14701267147,4372.50106943017,2124.34224832844
"Atividades cinematográficas, produção de vídeos e de programas de televisão; gravação de som e edição de música",20 a 29,81,,,,,,,,,,,,,,,,,,,,,,,,,,
"Atividades cinematográficas, produção de vídeos e de programas de televisão; gravação de som e edição de música",30 a 49,48,1821,1766,919,847,592,1174,1598.43,812.4,786.03,540.24,1058.19,93357.767,45800.702,47557.065,61401.866,31955.901,4.501766,4.345386,4.663393,8.76034,2.327628,4492.76270609767,4336.69488315722,4654.06634508959,8742.81886113294,2322.97246313916
"Atividades cinematográficas, produção de vídeos e de programas de televisão; gravação de som e edição de música",50 a 99,32,2192,2144,1003,1141,621,1523,2065.55,982.14,1083.41,588.03,1477.52,129315.892,72613.876,56702.016,86260.838,43055.054,4.8255,5.698654,4.033962,11.306815,2.246037,4815.8487123005,5687.25718251041,4025.89374148433,11284.2016171336,2241.54477148819
"Atividades cinematográficas, produção de vídeos e de programas de televisão; gravação de som e edição de música",100 a 249,23,3118,3083,1584,1499,848,2235,3014.87,1532.71,1482.16,839.73,2175.14,161813.569,89718.625,72094.944,101523.572,60289.997,4.136876,4.511788,3.749176,9.318657,2.136408,4128.6017690264,4502.76483634066,3741.67763472022,9300.01969497522,2132.1349784028
"Atividades cinematográficas, produção de vídeos e de programas de televisão; gravação de som e edição de música",250 a 499,8,,,,,,,,,,,,,,,,,,,,,,,,,,
"Atividades cinematográficas, produção de vídeos e de programas de televisão; gravação de som e edição de música",500 ou mais,6,9055,9054,3794,5260,1445,7609,9482.26,4065.21,5417.05,1531.81,7950.45,227956.549,112743.344,115213.205,88591.646,139364.903,1.852961,2.137637,1.639327,4.457732,1.351101,1849.25525706384,2133.36209521204,1636.04807612432,4448.81675925866,1348.39878923157
Atividades de rádio e de televisão,0 a 4,3026,4640,1602,1019,583,223,1379,1836.34,1170.27,666.07,260.62,1575.72,38688.329,24178.87,14509.459,8634.288,30054.041,1.623876,1.592488,1.679026,2.553553,1.47011,1620.62870039988,1589.30253439213,1675.66806907567,2548.44601335277,1467.17012393846
Atividades de rádio e de televisão,5 a 9,1154,7922,5871,3981,1890,850,5021,6119.69,4127.02,1992.67,908.74,5210.95,134656.439,93781.637,40874.802,26603.503,108052.936,1.695992,1.751489,1.581053,2.256448,1.598254,1692.60005251649,1747.98573230153,1577.89073878843,2251.93488532727,1595.05739024406
Atividades de rádio e de televisão,10 a 19,1022,13679,11431,7651,3780,2212,9219,11491.3,7672.52,3818.78,2233.56,9257.74,302977.656,208941.505,94036.151,81653.415,221324.241,2.032205,2.099002,1.898,2.817752,1.842681,2028.14072719897,2094.8037230973,1894.20445192524,2812.11694473259,1838.99543683281
Atividades de rádio e de televisão,20 a 29,211,5010,4639,2997,1642,1185,3454,4563.7,2945.22,1618.48,1179.71,3383.99,163075.261,106865.953,56209.308,60309.817,102765.444,2.75421,2.796712,2.676868,3.940387,2.340691,2748.70189674033,2791.1184641816,2671.51458348384,3932.5060330994,2336.00990364811
Atividades de rádio e de televisão,30 a 49,171,6422,6212,4091,2121,2016,4196,5789.92,3817.66,1972.26,1898.11,3891.81,231870.486,152587.526,79282.96,110514.939,121355.547,3.086733,3.080689,3.098431,4.48772,2.403445,3080.55918402486,3074.52785213979,3092.23389957167,4478.74420020239,2398.63767165485
Atividades de rádio e de televisão,50 a 99,107,7337,7237,4849,2388,3080,4157,7324.63,4881.55,2443.08,3155.82,4168.81,354779.886,234653.067,120126.819,205456.194,149323.692,3.733356,3.705054,3.789906,5.018028,2.760849,3725.88928881574,3697.64437997704,3782.32580941334,5007.99241255351,2755.32774248619
Atividades de rádio e de televisão,100 a 249,78,11927,11840,7805,4035,5375,6465,11822.23,7784.82,4037.41,5413.77,6408.46,649530.528,428077.374,221453.154,404970.806,244559.722,4.234735,4.238379,4.227709,5.765673,2.941422,4226.26583726004,4229.90239584612,4219.25392764173,5754.14183859648,2935.53931953891
Atividades de rádio e de televisão,250 a 499,23,7636,7632,5050,2582,3306,4326,6968.47,4588.97,2379.5,3068.61,3899.86,426890.259,283458.393,143431.866,253841.558,173048.701,4.721771,4.761022,4.646073,6.375983,3.420152,4712.32741631509,4751.50017743214,4636.78103027462,6363.23080883778,3413.31189798135
Atividades de rádio e de televisão,500 ou mais,14,28649,28643,18633,10010,16147,12496,30378.16,19750.34,10627.82,17127.09,13251.07,4122507.732,2659137.21,1463370.522,2663617.965,1458889.767,10.459866,10.377489,10.612952,11.987109,8.485895,10438.946249036,10356.7339171805,10591.726547003,11963.1349876356,8468.92286956682
Telecomunicações,0 a 4,9152,16869,5918,4187,1731,469,5449,7387.66,5138.18,2249.48,643.01,6744.65,152604.557,112113.05,40491.507,26206.706,126397.851,1.59216,1.681795,1.38742,3.141382,1.444463,1588.97568065166,1678.43103379616,1384.64503249298,3135.09970535211,1441.57393124693
Telecomunicações,5 a 9,2912,19265,14571,10300,4271,1119,13452,13484.97,9523.52,3961.45,1105.85,12379.12,284578.485,211150.987,73427.498,50190.31,234388.175,1.62659,1.70892,1.428666,3.498241,1.459392,1623.33714441394,1705.50212688004,1425.80849863638,3491.24481342232,1456.47345008245
Telecomunicações,10 a 19,1954,26309,22943,16030,6913,1929,21014,21809.06,15131.89,6677.17,1901.09,19907.97,499872.599,368691.008,131181.591,78528.34,421344.259,1.766642,1.878,1.514281,3.18383,1.631309,1763.10846889391,1874.24351943021,1511.25276357867,3177.46216037197,1628.04629734492
Telecomunicações,20 a 29,719,17155,16017,11146,4871,1534,14483,15007.17,10427.62,4579.55,1459.51,13547.66,368375.147,273302.109,95073.038,65177.5,303197.647,1.891985,2.020151,1.60015,3.442046,1.724994,1888.2007579864,2016.1109777539,1596.94961631265,3435.16238063038,1721.54423148181
Telecomunicações,30 a 49,544,20665,19903,14035,5868,2352,17551,18517.04,13129.99,5387.05,2251.23,16265.81,548208.854,415716.325,132492.529,181834.639,366374.215,2.281921,2.440387,1.895686,6.225624,1.736102,2277.35706388029,2435.50671753397,1891.89500747162,6213.17232049898,1732.63009484784
Telecomunicações,50 a 99,294,19803,19381,13411,5970,3005,16376,18246.86,12675.24,5571.62,2875.25,15371.61,608341.606,448372.592,159969.014,232949.622,375391.984,2.569718,2.726522,2.212995,6.244713,1.882313,2564.57868114548,2721.06874383565,2208.56927953284,6232.22387350933,1878.54795050996
Telecomunicações,100 a 249,85,11973,11842,8270,3572,2479,9363,11297.92,7958.59,3339.33,2441.75,8856.17,386962.906,290427.3,96535.606,161455.422,225507.484,2.639958,2.812726,2.228201,5.096565,1.962642,2634.67765611859,2807.10044599125,2223.74423796206,5086.3715966638,1958.71686501744
Telecomunicações,250 a 499,28,10221,10197,7414,2783,3967,6230,10062.94,7386.06,2676.88,4047.34,6015.6,673760.006,533944.273,139815.733,466010.593,207749.413,5.160674,5.571976,4.02581,8.87467,2.661871,5150.35295542165,5560.83167272069,4017.75813059061,8856.92051873766,2656.54699064484
Telecomunicações,500 ou mais,26,108714,108686,67855,40831,51607,57079,126882.9,78658.57,48224.33,60470.37,66412.53,7450677.174,5102971.577,2347705.597,5364600.103,2086077.071,4.526044,5.000382,3.752352,6.83787,2.421065,4516.99175684521,4990.38153317364,3744.84701458308,6824.19416955139,2416.22276699894
Atividades dos serviços de tecnologia da informação,0 a 4,68086,101826,9934,6397,3537,3526,6408,13592.1,8916.35,4675.75,5651.84,7940.26,533699.289,378251.484,155447.805,339808.454,193890.835,3.026469,3.269788,2.562474,4.634154,1.882126,3020.41564302341,3263.24875089022,2557.34875935165,4624.88531985227,1878.36161730027
Atividades dos serviços de tecnologia da informação,5 a 9,4960,32228,20005,13538,6467,7761,12244,20021.5,13552.98,6468.52,7988.36,12033.14,738556.198,535181.226,203374.972,411276.168,327280.03,2.843237,3.043632,2.423364,3.968277,2.096364,2837.55039486398,3037.54499861909,2418.51746850665,3960.34083437556,2092.17103125842
Atividades dos serviços de tecnologia da informação,10 a 19,2854,38410,31416,21425,9991,14139,17277,30683.93,20930.6,9753.33,14002.62,16681.31,1405362.492,1034127.139,371235.353,892555.815,512806.677,3.530234,3.808188,2.933746,4.913061,2.369461,3523.17343563628,3800.5714820186,2927.87854152219,4903.23522422123,2364.72240258939
Atividades dos serviços de tecnologia da informação,20 a 29,893,21391,19534,13149,6385,9232,10302,18716.85,12672,6044.85,9006.97,9709.88,986153.245,726853.589,259299.656,656782.898,329370.347,4.061045,4.421075,3.306302,5.620426,2.614549,4052.92246949016,4412.2328392094,3299.68938594264,5609.18504054253,2609.31963509967
Atividades dos serviços de tecnologia da informação,30 a 49,851,32441,30745,20703,10042,15850,14895,28490.59,19270.44,9220.15,14883.95,13606.64,1677514.742,1236145.325,441369.417,1177626.435,499888.307,4.538277,4.944291,3.689694,6.098394,2.831706,4529.20053738661,4934.40222034769,3682.31467116962,6086.19679897835,2826.04277707852
Atividades dos serviços de tecnologia da informação,50 a 99,605,42135,40916,27300,13616,23605,17311,38146.71,25439.26,12707.45,22438.86,15707.85,2597991.282,1908596.959,689394.323,1994020.208,603971.074,5.249364,5.782769,4.181532,6.849437,2.96364,5238.86550716351,5771.20367071635,4173.16869540793,6835.73808322499,2957.71307878643
Atividades dos serviços de tecnologia da informação,100 a 249,367,54396,53729,35929,17800,33430,20299,50776.77,34144.51,16632.26,32080.17,18696.6,3860584.607,2854687.488,1005897.119,3112838.063,747746.544,5.860223,6.444123,4.661529,7.479042,3.082605,5848.50211410272,6431.23433989151,4652.20610196921,7464.0839424863,3076.43982986623
Atividades dos serviços de tecnologia da informação,250 a 499,129,44790,44526,30364,14162,30428,14098,43165.12,29578.1,13587.02,29803.98,13361.14,4024876.408,3029291.61,995584.798,3457684.812,567191.596,7.186968,7.893996,5.647811,8.942053,3.271993,7172.59392626411,7878.20825335169,5636.51529180056,8924.16901263626,3265.44911356597
Atividades dos serviços de tecnologia da informação,500 ou mais,109,177658,177526,113501,64025,112420,65106,173901.11,111391.2,62509.91,112112.07,61789.04,14657066.542,10614311.105,4042755.437,12347562.995,2309503.547,6.496371,7.344581,4.98488,8.48897,2.880934,6483.37815139261,7329.8920346974,4974.91017762685,8471.99180317447,2875.17202079851
Atividades de prestação de serviços de informação,0 a 4,24281,37287,4777,2372,2405,1438,3339,5724.51,2870.31,2854.2,1764.33,3960.18,148260.707,81395.677,66865.03,62909.45,85351.257,1.996245,2.185741,1.80568,2.748288,1.661197,1992.25257170147,2181.3692329668,1802.06847668483,2742.79100935679,1657.8744672445
Atividades de prestação de serviços de informação,5 a 9,1903,12266,8220,4259,3961,2790,5430,8233.46,4299.94,3933.52,2849.78,5383.68,247642.377,144903.246,102739.131,124418.096,123224.281,2.318295,2.597418,2.013171,3.365103,1.764181,2313.65836663865,2592.22303996371,2009.14450083464,3358.37249515077,1760.65272195856
Atividades de prestação de serviços de informação,10 a 19,973,12985,10854,5779,5075,4030,6824,10617.72,5634,4983.72,4050.36,6567.36,380635.239,221221.967,159413.272,212895.125,167740.114,2.763146,3.026478,2.465454,4.051335,1.968667,2757.61969323271,3020.42498839464,2460.52334092112,4043.23271929485,1964.72946394102
Atividades de prestação de serviços de informação,20 a 29,243,5767,5361,2907,2454,2000,3361,5412.46,2916.3,2496.16,2061.79,3350.67,235846.032,148163.334,87682.698,147773.404,88072.628,3.358613,3.915928,2.707495,5.524309,2.025981,3351.89589605068,3908.09571664833,2702.07956344021,5513.26028503239,2021.92920772906
Atividades de prestação de serviços de informação,30 a 49,220,8384,8047,4521,3526,3240,4807,7181.53,4028.01,3153.52,2871.2,4310.33,321899.513,198261.282,123638.231,197140.473,124759.04,3.454852,3.793792,3.021922,5.292227,2.230939,3447.94229084889,3786.2040675554,3015.87849572736,5281.64243843368,2226.47668061824
Atividades de prestação de serviços de informação,50 a 99,143,9918,9708,5199,4509,4110,5598,8889.69,4805.57,4084.12,3772.56,5117.13,431313.061,265137.682,166175.379,297911.951,133401.11,3.73966,4.252582,3.136132,6.086644,2.009366,3732.18051126988,4244.07641709356,3129.85942174531,6074.47036576673,2005.34749872562
Atividades de prestação de serviços de informação,100 a 249,72,10618,10520,5841,4679,5542,4978,9575.48,5374.58,4200.9,5126.19,4449.29,681573.988,452838.76,228735.228,543082.869,138491.119,5.486287,6.494193,4.196786,8.165777,2.39915,5475.31489885544,6481.20425581734,4188.39237745758,8149.44535955404,2394.3512335676
Atividades de prestação de serviços de informação,250 a 499,31,10523,10482,6395,4087,5712,4770,9460.61,5595.14,3865.47,5419.91,4040.7,966616.209,641267.508,325348.701,754015.282,212600.927,7.87519,8.833939,6.487433,10.722947,4.055409,7859.43961330189,8816.27087904035,6474.45799704723,10701.5016002962,4047.29810714442
Atividades de prestação de serviços de informação,500 ou mais,25,49715,49692,28641,21051,26022,23670,49842.61,28433.25,21409.36,25639.02,24203.59,4488953.14,2983075.76,1505877.38,3533884.718,955068.422,6.941773,8.086561,5.421407,10.623731,3.041451,6927.88936398611,8070.3882304642,5410.56442315238,10602.4834802578,3035.36796369083
"Atividades financeiras, de seguros e serviços relacionados",0 a 4,117367,160709,20588,6953,13635,4401,16187,23943.99,8425.67,15518.32,5726.75,18217.24,785234.858,368292.74,416942.118,394397.554,390837.304,2.527721,3.369107,2.070891,5.308259,1.653635,2522.66566201437,3362.3688999487,2066.74888875759,5297.64235991014,1650.32727240789
"Atividades financeiras, de seguros e serviços relacionados",5 a 9,9681,59657,27213,9688,17525,6524,20689,26773.98,9604.71,17169.27,6476.78,20297.2,929894.954,434130.327,495764.627,454248.138,475646.816,2.676992,3.48387,2.225614,5.405802,1.806236,2671.63795135886,3476.90253411728,2221.16260845461,5394.99017436727,1802.62384049941
"Atividades financeiras, de seguros e serviços relacionados",10 a 19,3289,41607,27031,10381,16650,8412,18619,31596.06,11399.43,20196.63,9651.08,21944.98,1471254.351,745591.619,725662.732,869077.597,602176.754,3.589062,5.041317,2.769377,6.940787,2.115022,3581.88367838853,5031.23414605278,2763.8378360076,6926.90588474594,2110.79202483806
"Atividades financeiras, de seguros e serviços relacionados",20 a 29,757,18212,15784,6257,9527,6299,9485,15615.76,6170.14,9445.62,6291.24,9324.52,1023200.565,586760.299,436440.266,718275.953,304924.612,5.050376,7.329795,3.561397,8.79997,2.520531,5040.27570667267,7315.13508856924,3554.27469598037,8782.36983243612,2515.49027559761
"Atividades financeiras, de seguros e serviços relacionados",30 a 49,674,25667,23290,9432,13858,10761,12529,23258.33,9416.81,13841.52,10654.37,12603.96,1910288.447,1123597.914,786690.533,1489173.892,421114.555,6.330624,9.196725,4.380728,10.773176,2.57525,6317.96286121343,9178.33202212116,4371.96611243674,10751.6294108571,2570.09918372419
"Atividades financeiras, de seguros e serviços relacionados",50 a 99,683,48207,45248,18661,26587,24410,20838,44422.17,18371.82,26050.35,24128.16,20294.01,3751560.019,2281050.218,1470509.801,3017845.188,733714.831,6.509359,9.56993,4.350914,9.640484,2.78667,6496.34045169511,9550.79036179406,4342.21185275674,9621.20350405756,2781.09660853697
"Atividades financeiras, de seguros e serviços relacionados",100 a 249,555,85985,83114,33567,49547,46906,36208,82275.31,33203.37,49071.94,46480.17,35795.14,6061950.385,3449348.726,2612601.659,4837118.337,1224832.048,5.678962,8.007207,4.10361,8.021306,2.637416,5667.60399649945,7991.19238151475,4095.40275735207,8005.26387754341,2632.14083940317
"Atividades financeiras, de seguros e serviços relacionados",250 a 499,226,75917,74724,30031,44693,42470,32254,73508.31,29387.42,44120.89,41812.47,31695.84,5591728.09,3009930.412,2581797.678,4468265.469,1123462.621,5.863214,7.894436,4.510286,8.236814,2.732011,5851.48713118286,7878.6470066234,4501.26507839292,8220.34020914372,2726.54713096055
"Atividades financeiras, de seguros e serviços relacionados",500 ou mais,226,793134,791936,360113,431823,527682,264254,798492.39,362737.48,435754.91,536688.8,261803.59,64973131.666,36234491.2,28738640.466,53664698.113,11308433.553,6.271756,7.699382,5.08335,7.707123,3.3293,6259.21206973171,7683.98279065663,5073.18357291894,7691.70830656425,3322.64161876819
Atividades de serviços financeiros,0 a 4,76185,88028,4945,2351,2594,1654,3291,6496.02,3196.39,3299.63,2405.31,4090.71,330867.378,197343.163,133524.215,220641.788,110225.59,3.925841,4.758701,3.11904,7.070381,2.076873,3917.98928716826,4749.18370652277,3112.80157518827,7056.24024793862,2072.71880393906
Atividades de serviços financeiros,5 a 9,4372,26202,6488,3131,3357,2082,4406,6515.92,3150.56,3365.36,2104.08,4411.84,322277.21,185059.555,137217.655,196723.507,125553.703,3.812238,4.52741,3.142712,7.206429,2.193491,3804.61310381107,4518.35558904302,3136.42648357657,7192.01620733929,2189.10412749469
Atividades de serviços financeiros,10 a 19,1333,16198,7784,3906,3878,3217,4567,7947.11,3914.91,4032.2,3477.5,4469.61,534483.842,324050.935,210432.907,382198.453,152285.389,5.183838,6.379955,4.022515,8.471258,2.626121,5173.4708205005,6367.19490358654,4014.47018806302,8454.31516894321,2620.86864229937
Atividades de serviços financeiros,20 a 29,284,6843,5614,2634,2980,2933,2681,5592.84,2643,2949.84,2959.84,2633,409921.944,242616.638,167305.306,315155.575,94766.369,5.649303,7.075376,4.371569,8.20697,2.774147,5638.00452556648,7061.22523938415,4362.82609330571,8190.5564282061,2768.59881971428
Atividades de serviços financeiros,30 a 49,289,11161,9809,4488,5321,5432,4377,9754.23,4504.07,5250.16,5363.03,4391.2,637081.512,372937.673,264143.839,493071.701,144009.811,5.034173,6.382006,3.877877,7.086405,2.527755,5024.10442995974,6369.24233142298,3870.12145270884,7072.23200030867,2522.69943733621
Atividades de serviços financeiros,50 a 99,346,24488,22619,9926,12693,13554,9065,22369.49,9812.82,12556.67,13425.22,8944.27,1599131.038,920734.988,678396.05,1280101.146,319029.892,5.510031,7.232142,4.164232,7.349351,2.74924,5499.01136977883,7217.67731474666,4155.90371798108,7334.65216384364,2743.74106808906
Atividades de serviços financeiros,100 a 249,308,48261,46341,20450,25891,29871,16470,45498.4,20176.18,25322.22,29499.08,15999.32,3566720.168,2119365.056,1447355.112,2982944.676,583775.492,6.042255,8.096418,4.405543,7.794044,2.812357,6030.17006853326,8080.22535637416,4396.73174845589,7778.45555757097,2806.7322284274
Atividades de serviços financeiros,250 a 499,111,37042,36304,16575,19729,23122,13182,35493.96,16176.47,19317.49,22679.4,12814.56,2724256.519,1577250.151,1147006.368,2247480.604,476775.915,5.915884,7.515241,4.576582,7.638191,2.86772,5904.05223224545,7500.21078098669,4567.42874343008,7622.91433567975,2861.98436658109
Atividades de serviços financeiros,500 ou mais,79,573992,573641,291410,282231,428328,145313,580688.81,294300.2,286388.61,437848.05,142840.76,53358395.343,31021670.401,22336724.942,45289283.757,8069111.586,7.082481,8.124576,6.011597,7.972566,4.354113,7068.31590135436,8108.32727445806,5999.57383403997,7956.62115711323,4345.40456961143
"Seguros, resseguros, previdência complementar e planos de saúde",0 a 4,1052,1681,639,204,435,184,455,847.14,268.33,578.81,275.65,571.49,37363.484,16476.224,20887.26,23702.561,13660.923,3.399525,4.732761,2.781452,6.627708,1.842458,3392.72629535396,4723.29536821766,2775.88899240218,6614.45283176827,1838.77273577706
"Seguros, resseguros, previdência complementar e planos de saúde",5 a 9,261,1726,1332,444,888,475,857,1324.19,445.84,878.35,469.74,854.45,62264.123,29856.163,32407.96,41520.675,20743.448,3.624213,5.161561,2.843873,6.812915,1.871201,3616.96427482229,5151.23793979213,2838.18523367678,6799.28913212219,1867.45841904599
"Seguros, resseguros, previdência complementar e planos de saúde",10 a 19,274,3755,2751,847,1904,1001,1750,7672.88,2059.5,5613.38,2121.84,5551.04,267116.972,98327.472,168789.5,139917.711,127199.261,2.6833,3.679927,2.317646,5.082603,1.766186,2677.9331078572,3672.56697854222,2313.0106446219,5072.43752882114,1762.65322146148
"Seguros, resseguros, previdência complementar e planos de saúde",20 a 29,115,2836,2468,800,1668,1094,1374,2497.32,823.05,1674.27,1152.74,1344.58,122529.697,54683.46,67846.237,87565.194,34964.503,3.781754,5.121013,3.123391,5.854991,2.004319,3774.19045524495,5110.77091306725,3117.14437199037,5843.28135906289,2000.31024843903
"Seguros, resseguros, previdência complementar e planos de saúde",30 a 49,136,5187,4667,1567,3100,2000,2667,4800.46,1622.55,3177.91,2053.91,2746.55,246790.223,108815.791,137974.432,165009.545,81780.678,3.962518,5.16916,3.346441,6.192325,2.295035,3954.59254065075,5158.82127610148,3339.74777327043,6179.94066102065,2290.44487980025
"Seguros, resseguros, previdência complementar e planos de saúde",50 a 99,179,12742,11973,3902,8071,6026,5947,12190.12,4007.68,8182.44,6220.92,5969.2,694012.067,314965.669,379046.398,526842.197,167169.87,4.388187,6.05754,3.570554,6.527578,2.158579,4379.41083560987,6045.42488038351,3563.41326435259,6514.52242532517,2154.26200650519
"Seguros, resseguros, previdência complementar e planos de saúde",100 a 249,161,24917,24075,7528,16547,11381,12694,24081.77,7542.97,16538.8,11415.26,12666.51,1214391.814,516064.08,698327.734,865952.724,348439.09,3.886839,5.273359,3.254478,5.847019,2.120294,3879.06515688327,5262.81251590248,3247.96950201949,5835.32464437954,2116.05303458308
"Seguros, resseguros, previdência complementar e planos de saúde",250 a 499,77,,,,,,,,,,,,,,,,,,,,,,,,,,
"Seguros, resseguros, previdência complementar e planos de saúde",500 ou mais,119,,,,,,,,,,,,,,,,,,,,,,,,,,
"Atividades auxiliares dos serviços financeiros, seguros, previdência complementar e planos de saúde",0 a 4,40130,71000,15004,4398,10606,2563,12441,16600.83,4960.95,11639.88,3045.79,13555.04,417003.996,154473.353,262530.643,150053.205,266950.791,1.936139,2.40002,1.738432,3.79727,1.517947,1932.2666674822,2395.21978963396,1734.9547285843,3789.67500411034,1514.91078084382
"Atividades auxiliares dos serviços financeiros, seguros, previdência complementar e planos de saúde",5 a 9,5048,31729,19393,6113,13280,3967,15426,18933.87,6008.31,12925.56,3902.96,15030.91,545353.621,219214.609,326139.012,216003.956,329349.665,2.220061,2.812181,1.94482,4.265733,1.688877,2215.62092369186,2806.55662420368,1940.93070688561,4257.20195007813,1685.49938861883
"Atividades auxiliares dos serviços financeiros, seguros, previdência complementar e planos de saúde",10 a 19,1682,21654,16496,5628,10868,4194,12302,15976.07,5425.02,10551.05,4051.74,11924.33,669653.537,323213.212,346440.325,346961.433,322692.104,3.230772,4.592127,2.530806,6.600331,2.085837,3224.31051807244,4582.94250882591,2525.74443010229,6587.13071421167,2081.66576557857
"Atividades auxiliares dos serviços financeiros, seguros, previdência complementar e planos de saúde",20 a 29,358,8533,7702,2823,4879,2272,5430,7525.6,2704.09,4821.51,2178.66,5346.94,490748.924,289460.201,201288.723,315555.184,175193.74,5.026253,8.250758,3.217825,11.163798,2.525454,5016.20033363044,8234.25600024123,3211.38977687009,11141.4703039059,2520.40261129946
